timestamp_s,frame_number,point_index,snr,noise
2381.743977,787,10,33.800000000000004,56.0
2381.743977,787,11,33.800000000000004,56.0
2382.744682,788,0,18.3,83.9
2382.744682,788,1,20.900000000000002,87.80000000000001
2382.744682,788,2,18.6,93.9
2382.744682,788,3,15.4,92.7
2382.744682,788,4,20.0,64.3
2382.744682,788,5,20.0,64.3
2382.744682,788,6,27.0,72.3
2382.744682,788,7,24.400000000000002,75.7
2382.744682,788,8,27.1,70.8
2383.752365,789,0,16.8,91.0
2383.752365,789,1,18.8,93.4
2383.752365,789,2,18.8,93.4
2383.752365,789,3,15.8,92.2
2383.752365,789,4,26.700000000000003,55.300000000000004
2383.752365,789,5,26.700000000000003,55.300000000000004
2383.752365,789,6,25.1,57.6
2383.752365,789,7,25.1,57.6
2384.746631,790,0,18.3,89.60000000000001
2384.746631,790,1,18.2,93.60000000000001
2384.746631,790,2,18.2,93.60000000000001
2384.746631,790,3,15.100000000000001,92.2
2384.746631,790,4,34.300000000000004,70.10000000000001
2385.740671,791,0,18.0,93.60000000000001
2385.740671,791,1,18.0,93.60000000000001
2385.740671,791,2,28.1,61.2
2387.563817,792,0,18.6,93.2
2387.563817,792,1,18.6,93.2
2387.563817,792,2,15.100000000000001,92.10000000000001
2388.743687,793,0,20.8,87.30000000000001
2388.743687,793,1,18.400000000000002,93.4
2388.743687,793,2,18.400000000000002,93.4
2388.743687,793,3,16.1,91.80000000000001
2388.743687,793,4,37.0,69.5
2389.752133,794,0,20.1,88.5
2389.752133,794,1,18.1,94.0
2389.752133,794,2,18.1,94.0
2389.752133,794,3,15.5,92.5
2389.752133,794,4,22.400000000000002,63.5
2389.752133,794,5,24.0,70.8
2389.752133,794,6,43.2,58.800000000000004
2390.750188,795,0,15.200000000000001,86.2
2390.750188,795,1,15.200000000000001,86.2
2390.750188,795,2,21.0,87.7
2390.750188,795,3,18.3,93.30000000000001
2390.750188,795,4,18.3,93.30000000000001
2390.750188,795,5,16.1,91.9
2390.750188,795,6,42.900000000000006,55.5
2390.750188,795,7,25.200000000000003,66.10000000000001
2390.750188,795,8,25.200000000000003,69.0
2390.750188,795,9,24.200000000000003,55.5
2390.750188,795,10,16.7,60.7
2390.750188,795,11,16.7,60.7
2391.759692,796,0,20.6,87.2
2391.759692,796,1,18.3,93.5
2391.759692,796,2,18.3,93.5
2391.759692,796,3,32.0,59.800000000000004
2391.759692,796,4,32.0,59.800000000000004
2391.759692,796,5,33.800000000000004,61.2
2391.759692,796,6,48.6,56.2
2391.759692,796,7,15.4,57.400000000000006
