timestamp_s,frame_number,point_index,snr,noise
3848.597229,1801,0,22.700000000000003,55.300000000000004
3848.597229,1801,1,33.0,56.300000000000004
3849.590603,1802,0,15.700000000000001,85.0
3849.590603,1802,1,40.6,55.5
3849.590603,1802,2,24.900000000000002,65.3
3849.590603,1802,3,42.5,56.6
3849.590603,1802,4,20.1,65.60000000000001
3849.590603,1802,5,20.1,65.60000000000001
3850.601213,1803,0,15.4,85.10000000000001
3850.601213,1803,1,38.800000000000004,55.6
3850.601213,1803,2,38.300000000000004,55.6
3850.601213,1803,3,30.700000000000003,62.2
3850.601213,1803,4,30.700000000000003,62.2
3851.590769,1804,0,22.900000000000002,72.7
3851.590769,1804,1,22.900000000000002,72.7
3852.592652,1805,0,28.900000000000002,56.1
3852.592652,1805,1,30.1,66.9
3852.592652,1805,2,45.1,56.2
3852.592652,1805,3,24.900000000000002,69.8
3852.592652,1805,4,24.900000000000002,69.8
3852.592652,1805,5,19.700000000000003,67.7
3852.592652,1805,6,43.6,55.2
3853.591702,1806,0,41.800000000000004,56.300000000000004
3853.591702,1806,1,15.4,66.4
3853.591702,1806,2,15.4,66.4
3853.591702,1806,3,46.800000000000004,57.300000000000004
3853.591702,1806,4,29.900000000000002,71.5
3853.591702,1806,5,29.900000000000002,71.5
3853.591702,1806,6,21.1,68.7
3854.597949,1807,0,32.7,68.3
3854.597949,1807,1,15.3,63.800000000000004
3854.597949,1807,2,15.3,63.800000000000004
3854.597949,1807,3,24.700000000000003,67.60000000000001
3854.597949,1807,4,36.0,62.0
3854.597949,1807,5,46.400000000000006,59.1
3855.60119,1808,0,15.3,85.30000000000001
3855.60119,1808,1,26.6,65.60000000000001
3855.60119,1808,2,16.3,85.9
3855.60119,1808,3,26.8,71.7
3855.60119,1808,4,17.5,89.2
3856.587464,1809,0,15.700000000000001,84.60000000000001
3856.587464,1809,1,29.400000000000002,73.3
3856.587464,1809,2,27.3,72.3
3857.57029,1810,0,15.700000000000001,85.4
3857.57029,1810,1,19.200000000000003,83.0
3857.57029,1810,2,35.6,67.5
3857.57029,1810,3,23.8,72.8
3858.599124,1811,0,30.8,66.7
3858.599124,1811,1,27.6,72.0
3858.599124,1811,2,27.6,72.0
3859.591036,1812,0,15.600000000000001,85.5
3859.591036,1812,1,23.0,55.300000000000004
3859.591036,1812,2,19.400000000000002,80.2
3860.592138,1813,0,29.8,72.2
3861.591383,1814,0,29.700000000000003,62.2
3862.589214,1815,0,26.3,69.8
3862.589214,1815,1,31.1,61.5
3862.589214,1815,2,16.7,60.2
3862.589214,1815,3,31.3,71.2
3863.584071,1816,0,30.900000000000002,65.7
3863.584071,1816,1,16.5,63.300000000000004
3863.584071,1816,2,37.4,68.7
3864.592854,1817,0,36.6,64.3
3864.592854,1817,1,36.6,70.9
3864.592854,1817,2,15.0,68.7
3864.592854,1817,3,17.400000000000002,73.9
3864.592854,1817,4,17.400000000000002,73.9
3865.592745,1818,0,34.1,72.7
3865.592745,1818,1,23.3,58.800000000000004
3866.592556,1819,0,24.1,74.5
3866.592556,1819,1,26.8,68.7
3866.592556,1819,2,26.8,68.7
3867.592133,1820,0,25.900000000000002,79.5
3867.592133,1820,1,21.200000000000003,67.5
3867.592133,1820,2,21.200000000000003,67.5
3867.592133,1820,3,24.0,59.900000000000006
3868.59436,1821,0,29.3,76.10000000000001
3868.59436,1821,1,32.300000000000004,70.7
3869.591767,1822,0,22.200000000000003,80.7
3869.591767,1822,1,26.0,68.60000000000001
