timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,38,8,2103
0.0,1,38,9,2122
0.0,1,38,10,2078
0.0,1,38,11,2062
0.0,1,38,12,2071
0.0,1,38,13,2041
0.0,1,38,14,2161
0.0,1,38,15,2750
0.0,1,39,0,3003
0.0,1,39,1,2807
0.0,1,39,2,2163
0.0,1,39,3,2033
0.0,1,39,4,1932
0.0,1,39,5,1904
0.0,1,39,6,2006
0.0,1,39,7,2154
0.0,1,39,8,2102
0.0,1,39,9,2136
0.0,1,39,10,1961
0.0,1,39,11,2064
0.0,1,39,12,2051
0.0,1,39,13,2035
0.0,1,39,14,1945
0.0,1,39,15,2771
0.0,1,40,0,3136
0.0,1,40,1,2918
0.0,1,40,2,2250
0.0,1,40,3,2150
0.0,1,40,4,1782
0.0,1,40,5,2004
0.0,1,40,6,1910
0.0,1,40,7,2122
0.0,1,40,8,2160
0.0,1,40,9,2099
0.0,1,40,10,2022
0.0,1,40,11,1963
0.0,1,40,12,1921
0.0,1,40,13,1744
0.0,1,40,14,1970
0.0,1,40,15,2920
0.0,1,41,0,3024
0.0,1,41,1,2836
0.0,1,41,2,2272
0.0,1,41,3,2079
0.0,1,41,4,2173
0.0,1,41,5,2098
0.0,1,41,6,1950
0.0,1,41,7,2038
0.0,1,41,8,2044
0.0,1,41,9,2134
0.0,1,41,10,1977
0.0,1,41,11,2026
0.0,1,41,12,2117
0.0,1,41,13,2031
0.0,1,41,14,1937
0.0,1,41,15,2808
0.0,1,42,0,3001
0.0,1,42,1,2788
0.0,1,42,2,2233
0.0,1,42,3,2195
0.0,1,42,4,2298
0.0,1,42,5,2161
0.0,1,42,6,2191
0.0,1,42,7,2193
0.0,1,42,8,2219
0.0,1,42,9,2214
0.0,1,42,10,2077
0.0,1,42,11,2167
0.0,1,42,12,2161
0.0,1,42,13,2216
0.0,1,42,14,2017
0.0,1,42,15,2771
0.0,1,43,0,3119
0.0,1,43,1,2899
0.0,1,43,2,2283
0.0,1,43,3,2115
0.0,1,43,4,2323
0.0,1,43,5,2251
0.0,1,43,6,2270
0.0,1,43,7,2263
0.0,1,43,8,2308
0.0,1,43,9,2232
0.0,1,43,10,2013
0.0,1,43,11,2044
0.0,1,43,12,2094
0.0,1,43,13,2131
0.0,1,43,14,2214
0.0,1,43,15,2884
0.0,1,44,0,3149
0.0,1,44,1,2870
0.0,1,44,2,2297
0.0,1,44,3,2229
0.0,1,44,4,2252
0.0,1,44,5,2155
0.0,1,44,6,2157
0.0,1,44,7,2290
0.0,1,44,8,2260
0.0,1,44,9,2145
0.0,1,44,10,1981
0.0,1,44,11,2065
0.0,1,44,12,2101
0.0,1,44,13,2121
0.0,1,44,14,2236
0.0,1,44,15,2946
0.0,1,45,0,3420
0.0,1,45,1,3209
0.0,1,45,2,2284
0.0,1,45,3,2206
0.0,1,45,4,2198
0.0,1,45,5,2129
0.0,1,45,6,2188
0.0,1,45,7,2180
0.0,1,45,8,2116
0.0,1,45,9,2096
0.0,1,45,10,2038
0.0,1,45,11,2011
0.0,1,45,12,2164
0.0,1,45,13,2080
0.0,1,45,14,2207
0.0,1,45,15,3187
0.0,1,46,0,3347
0.0,1,46,1,3133
0.0,1,46,2,2101
0.0,1,46,3,2183
0.0,1,46,4,2016
0.0,1,46,5,2057
0.0,1,46,6,2055
0.0,1,46,7,2165
0.0,1,46,8,2014
0.0,1,46,9,2055
0.0,1,46,10,2032
0.0,1,46,11,2056
0.0,1,46,12,2079
0.0,1,46,13,2105
0.0,1,46,14,2276
0.0,1,46,15,3122
0.0,1,47,0,3041
0.0,1,47,1,2823
0.0,1,47,2,2050
0.0,1,47,3,2148
0.0,1,47,4,1921
0.0,1,47,5,2019
0.0,1,47,6,2166
0.0,1,47,7,2143
0.0,1,47,8,1930
0.0,1,47,9,2087
0.0,1,47,10,2129
0.0,1,47,11,2000
0.0,1,47,12,2013
0.0,1,47,13,2113
0.0,1,47,14,2177
0.0,1,47,15,2778
0.0,1,48,0,3157
0.0,1,48,1,2962
0.0,1,48,2,2244
0.0,1,48,3,2117
0.0,1,48,4,2059
0.0,1,48,5,1994
0.0,1,48,6,2169
0.0,1,48,7,2139
0.0,1,48,8,2154
0.0,1,48,9,2148
0.0,1,48,10,2143
0.0,1,48,11,2048
0.0,1,48,12,1972
0.0,1,48,13,2000
0.0,1,48,14,2024
0.0,1,48,15,2903
0.0,1,49,0,3413
0.0,1,49,1,3246
0.0,1,49,2,2418
0.0,1,49,3,2004
0.0,1,49,4,2067
0.0,1,49,5,1992
0.0,1,49,6,2201
0.0,1,49,7,2256
0.0,1,49,8,2225
0.0,1,49,9,2148
0.0,1,49,10,2140
0.0,1,49,11,2033
0.0,1,49,12,2023
0.0,1,49,13,2168
0.0,1,49,14,2226
0.0,1,49,15,3147
0.0,1,50,0,3319
0.0,1,50,1,3122
0.0,1,50,2,2256
0.0,1,50,3,1998
0.0,1,50,4,2093
0.0,1,50,5,1749
0.0,1,50,6,2104
0.0,1,50,7,2160
0.0,1,50,8,2174
0.0,1,50,9,2193
0.0,1,50,10,2209
0.0,1,50,11,2121
0.0,1,50,12,2070
0.0,1,50,13,2160
0.0,1,50,14,2155
0.0,1,50,15,3076
0.0,1,51,0,3136
0.0,1,51,1,2890
0.0,1,51,2,2053
0.0,1,51,3,1875
0.0,1,51,4,1829
0.0,1,51,5,1896
0.0,1,51,6,2092
0.0,1,51,7,2079
0.0,1,51,8,2236
0.0,1,51,9,2063
0.0,1,51,10,2102
0.0,1,51,11,2074
0.0,1,51,12,2093
0.0,1,51,13,2014
0.0,1,51,14,2113
0.0,1,51,15,2939
0.0,1,52,0,3243
0.0,1,52,1,3021
0.0,1,52,2,2077
0.0,1,52,3,2011
0.0,1,52,4,2035
0.0,1,52,5,1950
0.0,1,52,6,2121
0.0,1,52,7,2185
0.0,1,52,8,2182
0.0,1,52,9,1966
0.0,1,52,10,2121
0.0,1,52,11,1994
0.0,1,52,12,2145
0.0,1,52,13,2044
0.0,1,52,14,2005
0.0,1,52,15,3012
0.0,1,53,0,3072
0.0,1,53,1,2858
0.0,1,53,2,2107
0.0,1,53,3,2041
0.0,1,53,4,1975
0.0,1,53,5,2079
0.0,1,53,6,1933
0.0,1,53,7,2165
0.0,1,53,8,2217
0.0,1,53,9,2098
0.0,1,53,10,1998
0.0,1,53,11,2032
0.0,1,53,12,2192
0.0,1,53,13,2021
0.0,1,53,14,2082
0.0,1,53,15,2846
0.0,1,54,0,3326
0.0,1,54,1,3099
0.0,1,54,2,2229
0.0,1,54,3,2005
0.0,1,54,4,2089
0.0,1,54,5,1981
0.0,1,54,6,2043
0.0,1,54,7,2045
0.0,1,54,8,2133
0.0,1,54,9,2004
0.0,1,54,10,2074
0.0,1,54,11,2054
0.0,1,54,12,2138
0.0,1,54,13,2073
0.0,1,54,14,2184
0.0,1,54,15,3107
0.0,1,55,0,3395
0.0,1,55,1,3156
0.0,1,55,2,2203
0.0,1,55,3,2044
0.0,1,55,4,2030
0.0,1,55,5,1935
0.0,1,55,6,2029
0.0,1,55,7,2128
0.0,1,55,8,2123
0.0,1,55,9,2145
0.0,1,55,10,2221
0.0,1,55,11,2115
0.0,1,55,12,2134
0.0,1,55,13,2048
0.0,1,55,14,2189
0.0,1,55,15,3167
0.0,1,56,0,3473
0.0,1,56,1,3276
0.0,1,56,2,2684
0.0,1,56,3,2571
0.0,1,56,4,2127
0.0,1,56,5,2009
0.0,1,56,6,2025
0.0,1,56,7,2034
0.0,1,56,8,2038
0.0,1,56,9,2107
0.0,1,56,10,2139
0.0,1,56,11,2100
0.0,1,56,12,2021
0.0,1,56,13,2206
0.0,1,56,14,2126
0.0,1,56,15,3210
0.0,1,57,0,3714
0.0,1,57,1,3539
0.0,1,57,2,3144
0.0,1,57,3,3022
0.0,1,57,4,2396
0.0,1,57,5,2167
0.0,1,57,6,2060
0.0,1,57,7,2025
0.0,1,57,8,1973
0.0,1,57,9,2117
0.0,1,57,10,1968
0.0,1,57,11,1929
0.0,1,57,12,1858
0.0,1,57,13,2254
0.0,1,57,14,2137
0.0,1,57,15,3460
0.0,1,58,0,3696
0.0,1,58,1,3552
0.0,1,58,2,3249
0.0,1,58,3,3107
0.0,1,58,4,2426
0.0,1,58,5,2317
0.0,1,58,6,2149
0.0,1,58,7,2181
0.0,1,58,8,2084
0.0,1,58,9,2201
0.0,1,58,10,2119
0.0,1,58,11,2066
0.0,1,58,12,2077
0.0,1,58,13,2170
0.0,1,58,14,2190
0.0,1,58,15,3428
0.0,1,59,0,3675
0.0,1,59,1,3496
0.0,1,59,2,3003
0.0,1,59,3,2832
0.0,1,59,4,2219
0.0,1,59,5,2246
0.0,1,59,6,2178
0.0,1,59,7,2205
0.0,1,59,8,2107
0.0,1,59,9,2114
0.0,1,59,10,2170
0.0,1,59,11,1973
0.0,1,59,12,2079
0.0,1,59,13,2113
0.0,1,59,14,2365
0.0,1,59,15,3442
0.0,1,60,0,3744
0.0,1,60,1,3546
0.0,1,60,2,2607
0.0,1,60,3,2125
0.0,1,60,4,2167
0.0,1,60,5,2131
0.0,1,60,6,1986
0.0,1,60,7,2179
0.0,1,60,8,2218
0.0,1,60,9,1997
0.0,1,60,10,2204
0.0,1,60,11,2005
0.0,1,60,12,2178
0.0,1,60,13,2063
0.0,1,60,14,2400
0.0,1,60,15,3516
0.0,1,61,0,3724
0.0,1,61,1,3524
0.0,1,61,2,2508
0.0,1,61,3,2336
0.0,1,61,4,2022
0.0,1,61,5,2134
0.0,1,61,6,2106
0.0,1,61,7,2026
0.0,1,61,8,2123
0.0,1,61,9,2110
0.0,1,61,10,2087
0.0,1,61,11,1902
