timestamp_s,frame_number,point_index,snr,noise
77.428609,43,1,17.400000000000002,88.7
77.428609,43,2,32.7,54.7
78.423492,44,0,20.3,88.7
78.423492,44,1,17.2,89.10000000000001
78.423492,44,2,17.2,89.10000000000001
145.040128,45,0,20.200000000000003,88.7
145.040128,45,1,17.6,88.5
145.040128,45,2,17.6,88.5
146.232364,46,0,19.5,82.9
146.232364,46,1,19.5,82.9
146.232364,46,2,18.6,90.10000000000001
146.232364,46,3,17.5,86.2
146.232364,46,4,21.0,68.3
146.232364,46,5,35.0,56.2
147.239534,47,0,20.6,81.7
147.239534,47,1,20.6,81.7
147.239534,47,2,19.900000000000002,88.80000000000001
147.239534,47,3,16.6,87.60000000000001
147.239534,47,4,18.0,86.2
147.239534,47,5,36.1,56.5
147.239534,47,6,36.1,56.5
147.239534,47,7,31.200000000000003,56.1
147.239534,47,8,29.5,66.10000000000001
148.228046,48,0,20.0,82.4
148.228046,48,1,20.0,82.4
148.228046,48,2,19.900000000000002,88.80000000000001
148.228046,48,3,18.0,86.60000000000001
148.228046,48,4,24.0,55.900000000000006
148.228046,48,5,33.7,64.2
149.224859,49,0,20.0,82.30000000000001
149.224859,49,1,20.0,82.30000000000001
149.224859,49,2,19.5,89.2
149.224859,49,3,17.900000000000002,85.80000000000001
149.224859,49,4,32.800000000000004,56.800000000000004
149.224859,49,5,39.5,57.2
149.224859,49,6,44.800000000000004,54.2
149.224859,49,7,38.300000000000004,58.400000000000006
150.226582,50,0,20.8,81.5
150.226582,50,1,20.8,81.5
150.226582,50,2,19.900000000000002,88.80000000000001
150.226582,50,3,18.8,85.9
150.226582,50,4,28.6,65.60000000000001
150.226582,50,5,20.6,68.5
150.226582,50,6,36.2,55.300000000000004
150.226582,50,7,16.0,68.0
150.226582,50,8,16.0,68.0
150.226582,50,9,35.5,54.6
151.233951,51,0,20.400000000000002,82.10000000000001
151.233951,51,1,20.400000000000002,82.10000000000001
151.233951,51,2,19.5,89.2
151.233951,51,3,16.8,88.7
151.233951,51,4,22.200000000000003,57.400000000000006
151.233951,51,5,23.6,58.1
151.233951,51,6,47.300000000000004,55.800000000000004
152.229539,52,0,19.900000000000002,82.60000000000001
152.229539,52,1,19.900000000000002,82.60000000000001
152.229539,52,2,19.6,89.2
152.229539,52,3,16.400000000000002,88.2
