timestamp,frame_number,point_index,snr,noise
2025-10-10 01:42:11.441,34,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:12.444,35,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:13.442,36,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:13.442,36,1,41.6,55.800000000000004
2025-10-10 01:42:14.434,37,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:15.453,38,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:16.449,39,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:17.450,40,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:18.451,41,0,15.600000000000001,90.7
2025-10-10 01:42:19.443,42,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:20.441,43,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:21.447,44,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:22.444,45,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:23.453,46,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:24.453,47,0,15.8,90.60000000000001
2025-10-10 01:42:25.455,48,0,15.600000000000001,90.7
2025-10-10 01:42:26.452,49,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:27.451,50,0,15.8,90.5
2025-10-10 01:42:28.451,51,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:29.452,52,0,15.8,90.60000000000001
2025-10-10 01:42:30.446,53,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:31.453,54,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:32.437,55,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:33.449,56,0,15.600000000000001,90.7
2025-10-10 01:42:34.457,57,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:35.454,58,0,15.600000000000001,90.7
2025-10-10 01:42:36.442,59,0,15.8,90.60000000000001
2025-10-10 01:42:37.439,60,0,15.700000000000001,90.7
2025-10-10 01:42:38.443,61,0,15.700000000000001,90.7
2025-10-10 01:42:39.438,62,0,15.8,90.60000000000001
2025-10-10 01:42:40.436,63,0,15.8,90.60000000000001
2025-10-10 01:42:41.421,64,0,15.700000000000001,90.7
2025-10-10 01:42:42.440,65,0,15.8,90.60000000000001
2025-10-10 01:42:43.448,66,0,15.600000000000001,90.7
2025-10-10 01:42:44.442,67,0,15.700000000000001,90.7
2025-10-10 01:42:45.442,68,0,15.700000000000001,90.7
2025-10-10 01:42:46.451,69,0,15.8,90.60000000000001
2025-10-10 01:42:47.445,70,0,15.8,90.60000000000001
2025-10-10 01:42:48.458,71,0,15.8,90.60000000000001
2025-10-10 01:42:49.451,72,0,15.8,90.60000000000001
2025-10-10 01:42:50.441,73,0,15.700000000000001,90.7
2025-10-10 01:42:51.447,74,0,15.8,90.60000000000001
2025-10-10 01:42:52.437,75,0,15.8,90.60000000000001
2025-10-10 01:42:53.443,76,0,15.8,90.60000000000001
2025-10-10 01:42:53.443,76,1,21.900000000000002,60.0
2025-10-10 01:42:53.443,76,2,21.900000000000002,60.0
2025-10-10 01:42:53.443,76,3,29.700000000000003,55.400000000000006
2025-10-10 01:42:53.443,76,4,31.700000000000003,56.0
2025-10-10 01:42:54.457,77,0,15.8,90.60000000000001
2025-10-10 01:42:54.457,77,1,29.6,55.5
2025-10-10 01:42:54.457,77,2,36.2,55.400000000000006
2025-10-10 01:42:54.457,77,3,31.200000000000003,56.900000000000006
2025-10-10 01:42:54.457,77,4,33.6,55.800000000000004
2025-10-10 01:42:54.457,77,5,29.1,56.800000000000004
2025-10-10 01:42:54.457,77,6,29.1,56.800000000000004
2025-10-10 01:42:55.442,78,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:55.442,78,1,22.1,53.6
2025-10-10 01:42:55.442,78,2,35.4,56.1
2025-10-10 01:42:55.442,78,3,26.400000000000002,59.800000000000004
2025-10-10 01:42:55.442,78,4,26.400000000000002,59.800000000000004
2025-10-10 01:42:55.442,78,5,52.7,54.900000000000006
2025-10-10 01:42:55.442,78,6,22.400000000000002,64.2
2025-10-10 01:42:55.442,78,7,21.5,67.0
2025-10-10 01:42:56.458,79,0,15.3,91.80000000000001
2025-10-10 01:42:56.458,79,1,15.200000000000001,57.1
2025-10-10 01:42:56.458,79,2,16.6,57.800000000000004
2025-10-10 01:42:56.458,79,3,44.900000000000006,66.4
2025-10-10 01:42:56.458,79,4,18.1,57.7
2025-10-10 01:42:56.458,79,5,30.400000000000002,76.0
2025-10-10 01:42:56.458,79,6,28.900000000000002,62.1
2025-10-10 01:42:56.458,79,7,28.900000000000002,62.1
2025-10-10 01:42:56.458,79,8,19.400000000000002,77.2
2025-10-10 01:42:56.458,79,9,23.200000000000003,67.7
2025-10-10 01:42:56.458,79,10,23.200000000000003,67.7
2025-10-10 01:42:56.458,79,11,22.1,66.3
2025-10-10 01:42:56.458,79,12,21.0,75.60000000000001
2025-10-10 01:42:56.458,79,13,24.6,67.2
