timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,24,11,2052
0.0,1,24,12,1928
0.0,1,24,13,2103
0.0,1,24,14,2069
0.0,1,24,15,2561
0.0,1,25,0,2940
0.0,1,25,1,2702
0.0,1,25,2,2078
0.0,1,25,3,2084
0.0,1,25,4,2028
0.0,1,25,5,2082
0.0,1,25,6,2116
0.0,1,25,7,2109
0.0,1,25,8,2181
0.0,1,25,9,2194
0.0,1,25,10,2099
0.0,1,25,11,2000
0.0,1,25,12,1900
0.0,1,25,13,1972
0.0,1,25,14,1991
0.0,1,25,15,2707
0.0,1,26,0,3049
0.0,1,26,1,2826
0.0,1,26,2,2036
0.0,1,26,3,2065
0.0,1,26,4,2077
0.0,1,26,5,2088
0.0,1,26,6,2074
0.0,1,26,7,1977
0.0,1,26,8,1948
0.0,1,26,9,2068
0.0,1,26,10,2125
0.0,1,26,11,2035
0.0,1,26,12,1906
0.0,1,26,13,1952
0.0,1,26,14,2002
0.0,1,26,15,2840
0.0,1,27,0,3028
0.0,1,27,1,2814
0.0,1,27,2,2187
0.0,1,27,3,2047
0.0,1,27,4,1931
0.0,1,27,5,2051
0.0,1,27,6,1927
0.0,1,27,7,1969
0.0,1,27,8,2058
0.0,1,27,9,2068
0.0,1,27,10,2049
0.0,1,27,11,2052
0.0,1,27,12,2128
0.0,1,27,13,1988
0.0,1,27,14,1996
0.0,1,27,15,2827
0.0,1,28,0,2862
0.0,1,28,1,2637
0.0,1,28,2,2144
0.0,1,28,3,2202
0.0,1,28,4,2099
0.0,1,28,5,2001
0.0,1,28,6,1951
0.0,1,28,7,1948
0.0,1,28,8,2125
0.0,1,28,9,2102
0.0,1,28,10,2097
0.0,1,28,11,2102
0.0,1,28,12,2155
0.0,1,28,13,2176
0.0,1,28,14,2084
0.0,1,28,15,2609
0.0,1,29,0,2807
0.0,1,29,1,2656
0.0,1,29,2,2204
0.0,1,29,3,2065
0.0,1,29,4,2066
0.0,1,29,5,2085
0.0,1,29,6,2150
0.0,1,29,7,2019
0.0,1,29,8,2132
0.0,1,29,9,2160
0.0,1,29,10,1908
0.0,1,29,11,2048
0.0,1,29,12,1930
0.0,1,29,13,2085
0.0,1,29,14,2084
0.0,1,29,15,2541
0.0,1,30,0,2718
0.0,1,30,1,2560
0.0,1,30,2,2062
0.0,1,30,3,1962
0.0,1,30,4,1979
0.0,1,30,5,2008
0.0,1,30,6,2087
0.0,1,30,7,2066
0.0,1,30,8,2029
0.0,1,30,9,1923
0.0,1,30,10,2100
0.0,1,30,11,2078
0.0,1,30,12,2088
0.0,1,30,13,2042
0.0,1,30,14,2141
0.0,1,30,15,2432
0.0,1,31,0,2404
0.0,1,31,1,2391
0.0,1,31,2,2053
0.0,1,31,3,2026
0.0,1,31,4,1983
0.0,1,31,5,2108
0.0,1,31,6,2097
0.0,1,31,7,2081
0.0,1,31,8,2143
0.0,1,31,9,2088
0.0,1,31,10,2136
0.0,1,31,11,2108
0.0,1,31,12,1851
0.0,1,31,13,2042
0.0,1,31,14,2086
0.0,1,31,15,2282
0.0,1,32,0,2493
0.0,1,32,1,2322
0.0,1,32,2,2238
0.0,1,32,3,2149
0.0,1,32,4,2125
0.0,1,32,5,2217
0.0,1,32,6,2113
0.0,1,32,7,2026
0.0,1,32,8,2174
0.0,1,32,9,2066
0.0,1,32,10,2083
0.0,1,32,11,1829
0.0,1,32,12,1913
0.0,1,32,13,2071
0.0,1,32,14,2171
0.0,1,32,15,2335
0.0,1,33,0,2563
0.0,1,33,1,2307
0.0,1,33,2,2178
0.0,1,33,3,2160
0.0,1,33,4,2195
0.0,1,33,5,2156
0.0,1,33,6,2141
0.0,1,33,7,2123
0.0,1,33,8,2191
0.0,1,33,9,2137
0.0,1,33,10,2057
0.0,1,33,11,1993
0.0,1,33,12,1992
0.0,1,33,13,2019
0.0,1,33,14,2118
0.0,1,33,15,2373
0.0,1,34,0,2575
0.0,1,34,1,2295
0.0,1,34,2,2123
0.0,1,34,3,2112
0.0,1,34,4,2060
0.0,1,34,5,2079
0.0,1,34,6,2076
0.0,1,34,7,2063
0.0,1,34,8,2174
0.0,1,34,9,2083
0.0,1,34,10,2057
0.0,1,34,11,2107
0.0,1,34,12,2141
0.0,1,34,13,2109
0.0,1,34,14,2109
0.0,1,34,15,2446
0.0,1,35,0,2729
0.0,1,35,1,2467
0.0,1,35,2,2050
0.0,1,35,3,2071
0.0,1,35,4,2031
0.0,1,35,5,1994
0.0,1,35,6,2028
0.0,1,35,7,2061
0.0,1,35,8,2184
0.0,1,35,9,2124
0.0,1,35,10,1931
0.0,1,35,11,2117
0.0,1,35,12,2060
0.0,1,35,13,2139
0.0,1,35,14,2133
