frame_number,point_index,x,y,z,doppler,range
45,0,0.0,6.429555416107178,0.0,0.0,6.429555416107178
45,1,2.369623899459839,5.976961612701416,0.0,0.0,6.429555781280505
49,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
49,1,1.2308878898620605,3.4291961193084717,0.0,-0.24609491229057312,3.643414747471026
49,2,1.2440524101257324,4.32533597946167,0.0,-0.24609491229057312,4.5006885844685245
49,3,-3.909879684448242,4.265862464904785,0.0,-0.14765694737434387,5.786600186322243
50,0,1.2308878898620605,3.4291961193084717,0.0,-0.09843796491622925,3.643414747471026
51,0,-3.3306379318237305,3.337386131286621,0.0,0.14765694737434387,4.7150074466757035
51,1,1.2308878898620605,3.4291961193084717,0.0,0.1968759298324585,3.643414747471026
52,0,1.053166151046753,3.2633635997772217,0.0,-0.09843796491622925,3.429096225838753
53,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
53,1,-1.7903825044631958,3.1731691360473633,0.0,0.0,3.6434148649654867
54,0,0.8425329327583313,3.323979377746582,0.0,0.0,3.42909618507077
54,1,2.738232135772705,2.0641672611236572,0.0,0.0,3.4290963403312382
56,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
59,0,1.1584827899932861,3.2274787425994873,0.0,0.0,3.4290962962043214
59,1,2.5275988578796387,2.317314386367798,0.0,0.0,3.4290963753766994
61,0,1.1584827899932861,3.2274787425994873,0.0,0.0,3.4290962962043214
62,0,0.8425329327583313,3.323979377746582,0.0,0.0,3.42909618507077
62,1,2.8435487747192383,1.9164893627166748,0.0,0.0,3.429096252894259
63,0,0.9478495717048645,3.295494318008423,0.0,0.0,3.4290963256529987
65,0,3.021270513534546,2.0362701416015625,0.0,0.0,3.6434148275390417
66,0,1.053166151046753,3.2633635997772217,0.0,0.0,3.429096225838753
67,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
68,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
69,0,1.053166151046753,3.2633635997772217,0.0,0.0,3.429096225838753
69,1,2.738232135772705,2.0641672611236572,0.0,0.0,3.4290963403312382
73,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
73,1,0.0,3.214777708053589,0.0,0.09843796491622925,3.214777708053589
73,2,-2.9027891159057617,3.4394783973693848,0.0,0.14765694737434387,4.5006884248292085
74,0,0.0,3.214777708053589,0.0,0.14765694737434387,3.214777708053589
76,0,0.09873432666063309,3.213261127471924,0.0,0.0,3.214777681362005
77,0,2.9093716144561768,2.1931777000427246,0.0,0.0,3.6434148288340755
78,0,0.39493730664253235,3.1904263496398926,0.0,-1.132036566734314,3.214777716834336
78,1,0.18430407345294952,2.99479341506958,0.0,-0.9843796491622925,3.000459229923891
78,2,-3.4359548091888428,1.7539442777633667,0.0,-0.9351606369018555,3.857733269717697
78,3,-2.9027891159057617,3.4394783973693848,0.0,-0.787503719329834,4.5006884248292085
78,4,-0.25012698769569397,4.0643630027771,0.0,-0.6398468017578125,4.072052323867782
78,5,-4.0020318031311035,0.7518973350524902,0.0,-0.6398468017578125,4.07205208165758
79,0,0.8293682932853699,8.96308708190918,0.0,0.5906277894973755,9.001376661588731
79,1,0.23696239292621613,1.9142558574676514,0.0,-1.181255578994751,1.9288666785214916
79,2,0.13164576888084412,2.1391382217407227,0.0,-1.082817554473877,2.143185232353072
79,3,0.23696239292621613,1.9142558574676514,0.0,-0.9351606369018555,1.9288666785214916
79,4,0.0,1.9288666248321533,0.0,-0.787503719329834,1.9288666248321533
79,5,0.7372162938117981,2.908482074737549,0.0,-0.6398468017578125,3.0004592720000782
79,6,-3.001523733139038,2.7518107891082764,0.0,-0.5414087772369385,4.072051981452303
79,7,4.278487682342529,3.5699949264526367,0.0,-0.5414087772369385,5.572281455818103
79,8,-4.620766639709473,3.114295244216919,0.0,-0.5414087772369385,5.572281328756122
80,0,0.0,10.715925216674805,0.0,0.5906277894973755,10.715925216674805
80,1,-0.7372162938117981,1.3065990209579468,0.0,0.9843796491622925,1.5002296042372543
80,2,0.5265830755233765,2.0774872303009033,0.0,-0.5906277894973755,2.143185229393618
80,3,0.7240517735481262,2.2435624599456787,0.0,-0.393751859664917,2.3575036548127963
