timestamp,frame_number,point_index,snr,noise
2025-10-10 01:32:36.536,20,0,16.0,92.4
2025-10-10 01:32:36.536,20,1,22.1,55.900000000000006
2025-10-10 01:32:36.536,20,2,40.800000000000004,55.0
2025-10-10 01:32:36.536,20,3,20.0,70.60000000000001
2025-10-10 01:32:36.536,20,4,20.0,70.60000000000001
2025-10-10 01:32:36.536,20,5,19.8,66.4
2025-10-10 01:32:36.536,20,6,19.8,66.4
2025-10-10 01:32:36.536,20,7,16.0,68.60000000000001
2025-10-10 01:32:37.540,21,0,15.9,92.5
2025-10-10 01:32:37.540,21,1,18.900000000000002,55.5
2025-10-10 01:32:37.540,21,2,30.0,55.1
2025-10-10 01:32:37.540,21,3,30.400000000000002,57.0
2025-10-10 01:32:37.540,21,4,42.800000000000004,55.800000000000004
2025-10-10 01:32:37.540,21,5,32.800000000000004,60.900000000000006
2025-10-10 01:32:37.540,21,6,33.5,54.7
2025-10-10 01:32:37.540,21,7,16.0,70.5
2025-10-10 01:32:37.540,21,8,16.2,65.0
2025-10-10 01:32:38.536,22,0,15.8,92.5
2025-10-10 01:32:38.536,22,1,20.5,56.7
2025-10-10 01:32:38.536,22,2,41.400000000000006,54.300000000000004
2025-10-10 01:32:38.536,22,3,36.1,56.2
2025-10-10 01:32:38.536,22,4,39.6,56.900000000000006
2025-10-10 01:32:38.536,22,5,19.6,71.10000000000001
2025-10-10 01:32:38.536,22,6,39.6,55.5
2025-10-10 01:32:38.536,22,7,39.6,55.5
2025-10-10 01:32:38.536,22,8,15.600000000000001,68.5
2025-10-10 01:32:38.536,22,9,15.600000000000001,68.5
2025-10-10 01:32:38.536,22,10,31.200000000000003,61.800000000000004
2025-10-10 01:32:39.539,23,0,15.9,87.0
2025-10-10 01:32:39.539,23,1,15.9,87.0
2025-10-10 01:32:39.539,23,2,16.0,92.4
2025-10-10 01:32:39.539,23,3,38.5,56.6
2025-10-10 01:32:39.539,23,4,43.900000000000006,54.900000000000006
2025-10-10 01:32:39.539,23,5,42.2,55.2
2025-10-10 01:32:39.539,23,6,22.0,67.7
2025-10-10 01:32:39.539,23,7,41.5,55.900000000000006
2025-10-10 01:32:40.539,24,0,16.1,87.10000000000001
2025-10-10 01:32:40.539,24,1,15.700000000000001,92.4
2025-10-10 01:32:40.539,24,2,17.8,66.2
2025-10-10 01:32:40.539,24,3,37.800000000000004,56.400000000000006
2025-10-10 01:32:40.539,24,4,21.5,65.2
2025-10-10 01:32:40.539,24,5,21.5,65.2
2025-10-10 01:32:40.539,24,6,45.5,55.300000000000004
2025-10-10 01:32:40.539,24,7,33.6,59.400000000000006
2025-10-10 01:32:40.539,24,8,33.6,59.400000000000006
2025-10-10 01:32:40.539,24,9,51.1,56.2
2025-10-10 01:32:41.543,25,0,15.9,87.2
2025-10-10 01:32:41.543,25,1,15.9,92.4
2025-10-10 01:32:41.543,25,2,49.900000000000006,55.5
2025-10-10 01:32:41.543,25,3,23.6,65.60000000000001
2025-10-10 01:32:41.543,25,4,39.5,59.6
2025-10-10 01:32:41.543,25,5,48.300000000000004,54.900000000000006
2025-10-10 01:32:42.540,26,0,15.8,92.5
2025-10-10 01:32:42.540,26,1,29.1,59.6
2025-10-10 01:32:42.540,26,2,46.300000000000004,56.400000000000006
2025-10-10 01:32:42.540,26,3,48.1,55.7
2025-10-10 01:32:43.542,27,0,15.8,92.5
2025-10-10 01:32:43.542,27,1,19.3,61.400000000000006
2025-10-10 01:32:43.542,27,2,33.9,54.2
2025-10-10 01:32:43.542,27,3,28.700000000000003,59.7
2025-10-10 01:32:43.542,27,4,43.7,55.1
2025-10-10 01:32:44.543,28,0,16.1,92.30000000000001
2025-10-10 01:32:44.543,28,1,36.2,55.1
2025-10-10 01:32:44.543,28,2,28.5,65.60000000000001
2025-10-10 01:32:44.543,28,3,38.0,55.900000000000006
2025-10-10 01:32:44.543,28,4,25.700000000000003,56.300000000000004
2025-10-10 01:32:45.537,29,0,15.9,92.4
2025-10-10 01:32:45.537,29,1,31.700000000000003,56.0
2025-10-10 01:32:45.537,29,2,31.5,55.800000000000004
2025-10-10 01:32:45.537,29,3,27.0,62.300000000000004
2025-10-10 01:32:45.537,29,4,33.4,55.800000000000004
2025-10-10 01:32:46.544,30,0,16.0,92.30000000000001
2025-10-10 01:32:46.544,30,1,33.0,57.1
2025-10-10 01:32:47.539,31,0,15.9,92.5
2025-10-10 01:32:47.539,31,1,28.3,56.1
2025-10-10 01:32:47.539,31,2,34.7,54.2
2025-10-10 01:32:47.539,31,3,20.400000000000002,65.2
2025-10-10 01:32:47.539,31,4,20.400000000000002,65.2
2025-10-10 01:32:47.539,31,5,25.700000000000003,63.7
2025-10-10 01:32:48.536,32,0,15.9,92.5
2025-10-10 01:32:48.536,32,1,35.6,55.900000000000006
2025-10-10 01:32:48.536,32,2,34.800000000000004,58.2
2025-10-10 01:32:48.536,32,3,34.800000000000004,58.2
2025-10-10 01:32:48.536,32,4,41.2,54.300000000000004
2025-10-10 01:32:48.536,32,5,36.0,56.900000000000006
2025-10-10 01:32:48.536,32,6,25.6,61.2
2025-10-10 01:32:48.536,32,7,28.200000000000003,57.7
2025-10-10 01:32:49.531,33,0,16.2,92.2
2025-10-10 01:32:49.531,33,1,29.3,64.60000000000001
2025-10-10 01:32:49.531,33,2,38.6,56.6
2025-10-10 01:32:49.531,33,3,17.3,72.10000000000001
2025-10-10 01:32:49.531,33,4,22.200000000000003,62.2
2025-10-10 01:32:50.534,34,0,16.1,92.30000000000001
2025-10-10 01:32:50.534,34,1,23.5,67.9
2025-10-10 01:32:50.534,34,2,40.5,54.900000000000006
2025-10-10 01:32:50.534,34,3,34.4,56.6
2025-10-10 01:32:50.534,34,4,34.4,56.6
2025-10-10 01:32:50.534,34,5,16.6,69.2
2025-10-10 01:32:50.534,34,6,35.2,55.5
2025-10-10 01:32:51.535,35,0,16.2,86.9
2025-10-10 01:32:51.535,35,1,16.2,86.9
2025-10-10 01:32:51.535,35,2,15.8,92.4
2025-10-10 01:32:51.535,35,3,15.0,85.5
2025-10-10 01:32:51.535,35,4,20.0,57.1
2025-10-10 01:32:51.535,35,5,30.8,57.300000000000004
2025-10-10 01:32:51.535,35,6,42.300000000000004,54.5
2025-10-10 01:32:51.535,35,7,43.0,55.900000000000006
2025-10-10 01:32:51.535,35,8,20.1,71.7
2025-10-10 01:32:51.535,35,9,20.1,71.7
2025-10-10 01:32:51.535,35,10,29.0,58.800000000000004
2025-10-10 01:32:51.535,35,11,20.400000000000002,67.0
2025-10-10 01:32:51.535,35,12,20.400000000000002,67.0
2025-10-10 01:32:52.530,36,0,15.200000000000001,92.5
2025-10-10 01:32:52.530,36,1,32.6,56.300000000000004
2025-10-10 01:32:52.530,36,2,41.6,55.5
2025-10-10 01:32:52.530,36,3,34.4,55.300000000000004
2025-10-10 01:32:52.530,36,4,34.7,55.7
2025-10-10 01:32:52.530,36,5,34.7,55.7
2025-10-10 01:32:52.530,36,6,25.6,65.2
2025-10-10 01:32:52.530,36,7,30.900000000000002,55.800000000000004
2025-10-10 01:32:53.540,37,0,16.2,87.2
2025-10-10 01:32:53.540,37,1,15.600000000000001,92.4
2025-10-10 01:32:53.540,37,2,37.6,56.5
2025-10-10 01:32:53.540,37,3,34.0,61.1
2025-10-10 01:32:53.540,37,4,34.0,55.7
2025-10-10 01:32:53.540,37,5,31.1,55.800000000000004
2025-10-10 01:32:53.540,37,6,40.1,57.800000000000004
2025-10-10 01:32:53.540,37,7,28.200000000000003,63.0
2025-10-10 01:32:53.540,37,8,24.8,65.0
2025-10-10 01:32:54.535,38,0,15.8,92.5
2025-10-10 01:32:54.535,38,1,38.300000000000004,57.2
2025-10-10 01:32:54.535,38,2,35.1,55.5
2025-10-10 01:32:55.538,39,0,16.0,92.4
2025-10-10 01:32:55.538,39,1,36.300000000000004,56.1
2025-10-10 01:32:55.538,39,2,16.7,68.2
2025-10-10 01:32:55.538,39,3,16.7,68.2
2025-10-10 01:32:55.538,39,4,39.400000000000006,56.6
2025-10-10 01:32:55.538,39,5,39.400000000000006,56.6
2025-10-10 01:32:55.538,39,6,19.6,64.2
